Country,Job Title,Gender,Quantity,Percentage
Great Britain,Clinical Data Manager,Urban,1,0.083
Great Britain,Clinical Data Specialist,Urban,1,0.083
Great Britain,Computer or Data Processing Systems Consultant,Country,2,0.167
Great Britain,Computer or Data Processing Systems Consultant,Non-rural,1,0.083
Great Britain,Computer or Data Processing Systems Consultant,Rural,1,0.083
Great Britain,Computer or Data Processing Systems Consultant,Urban,9,0.751
Great Britain,Crime Data Specialist,Urban,1,0.083
Great Britain,Customer Data Technician,City,1,0.083
Great Britain,Customer Data Technician,Country,1,0.083
Great Britain,Customer Data Technician,Non-rural,1,0.083
Great Britain,Customer Data Technician,Rural,1,0.083
Great Britain,Customer Data Technician,Urban,1,0.083
Great Britain,Data Abstractor,Urban,1,0.083
Great Britain,Data Acquisition Technician,Non-rural,1,0.083
Great Britain,Data Acquisition Technician,Urban,2,0.167
Great Britain,Data Administrator,City,1,0.083
Great Britain,Data Administrator,Country,2,0.167
Great Britain,Data Administrator,Countryside,1,0.083
Great Britain,Data Administrator,Non-rural,1,0.083
Great Britain,Data Administrator,Rural,3,0.25
Great Britain,Data Administrator,Urban,5,0.417
Great Britain,Data Analysis Assistant,City,1,0.083
Great Britain,Data Analysis Assistant,Urban,1,0.083
Great Britain,Data Analyst,Urban,3,0.25
Great Britain,Data Architect,City,1,0.083
Great Britain,Data Architect,Non-rural,3,0.25
Great Britain,Data Architect,Rural,2,0.167
Great Britain,Data Architect,Urban,4,0.334
Great Britain,Data Base Design Analyst,City,2,0.167
Great Britain,Data Base Design Analyst,Rural,1,0.083
Great Britain,Data Base Design Analyst,Urban,2,0.167
Great Britain,Data Center Manager,Urban,1,0.083
Great Britain,Data Center Operator,Non-rural,1,0.083
Great Britain,Data Collection Technician,Non-rural,1,0.083
Great Britain,Data Collector,Urban,1,0.083
Great Britain,Data Communications Analyst,Country,4,0.334
Great Britain,Data Communications Analyst,Rural,1,0.083
Great Britain,Data Communications Software Consultant,City,1,0.083
Great Britain,Data Communications Software Consultant,Country,1,0.083
Great Britain,Data Communications Software Consultant,Countryside,1,0.083
Great Britain,Data Communications Software Consultant,Non-rural,3,0.25
Great Britain,Data Communications Software Consultant,Rural,2,0.167
Great Britain,Data Communications Software Consultant,Urban,2,0.167
Great Britain,Data Compiler,Rural,2,0.167
Great Britain,Data Conversion Operator,City,1,0.083
Great Britain,Data Coordinator,City,1,0.083
Great Britain,Data Coordinator,Country,1,0.083
Great Britain,Data Coordinator,Countryside,1,0.083
Great Britain,Data Coordinator,Rural,4,0.334
Great Britain,Data Coordinator,Urban,2,0.167
Great Britain,Data Entry Associate,Non-rural,1,0.083
Great Britain,Data Entry Associate,Rural,1,0.083
Great Britain,Data Entry Associate,Urban,1,0.083
Great Britain,Data Entry Clerk,Urban,1,0.083
Great Britain,Data Entry Machine Operator,Rural,1,0.083
Great Britain,Data Entry Operator,Countryside,1,0.083
Great Britain,Data Entry Operator,Rural,1,0.083
Great Britain,Data Entry Operator,Urban,2,0.167
Great Britain,Data Entry Representative,Country,1,0.083
Great Britain,Data Entry Technician,Urban,1,0.083
Great Britain,Data Examination Clerk,Country,1,0.083
Great Britain,Data Examination Clerk,Countryside,1,0.083
Great Britain,Data Input Clerk,Non-rural,1,0.083
Great Britain,Data Input Clerk,Urban,2,0.167
Great Britain,Data Keyer,Rural,1,0.083
Great Britain,Data Management Associate,City,2,0.167
Great Britain,Data Management Associate,Country,1,0.083
Great Britain,Data Management Associate,Non-rural,1,0.083
Great Britain,Data Management Associate,Urban,1,0.083
Great Britain,Data Management Information Technology Specialist,City,1,0.083
Great Britain,Data Management Information Technology Specialist,Urban,2,0.167
Great Britain,Data Management Manager,City,1,0.083
Great Britain,Data Manager,City,1,0.083
Great Britain,Data Manager,Non-rural,1,0.083
Great Britain,Data Miner,City,1,0.083
Great Britain,Data Miner,Countryside,1,0.083
Great Britain,Data Miner,Non-rural,1,0.083
Great Britain,Data Miner,Rural,1,0.083
Great Britain,Data Miner,Urban,3,0.25
Great Britain,Data Modeler,Urban,2,0.167
Great Britain,Data Modeling Specialist,City,2,0.167
Great Britain,Data Modeling Specialist,Non-rural,1,0.083
Great Britain,Data Modeling Specialist,Rural,3,0.25
Great Britain,Data Modeling Specialist,Urban,4,0.334
Great Britain,Data Officer,City,1,0.083
Great Britain,Data Officer,Country,2,0.167
Great Britain,Data Officer,Non-rural,1,0.083
Great Britain,Data Officer,Urban,4,0.334
Great Britain,Data Operations Director,City,1,0.083
Great Britain,Data Operations Director,Non-rural,2,0.167
Great Britain,Data Operations Director,Urban,2,0.167
Great Britain,Data Processing Auditor,City,1,0.083
Great Britain,Data Processing Auditor,Country,2,0.167
Great Britain,Data Processing Auditor,Non-rural,2,0.167
Great Britain,Data Processing Auditor,Rural,1,0.083
Great Britain,Data Processing Auditor,Urban,2,0.167
Great Britain,Data Processing Auxiliary Equipment Operator,Urban,1,0.083
Great Britain,Data Processing Consultant,City,2,0.167
Great Britain,Data Processing Consultant,Non-rural,1,0.083
Great Britain,Data Processing Consultant,Rural,1,0.083
Great Britain,Data Processing Consultant,Urban,1,0.083
Great Britain,Data Processing Control Clerk,Rural,1,0.083
Great Britain,Data Processing Manager,City,2,0.167
Great Britain,Data Processing Manager,Country,2,0.167
Great Britain,Data Processing Manager,Countryside,1,0.083
Great Britain,Data Processing Manager,Rural,1,0.083
Great Britain,Data Processing Manager,Urban,2,0.167
Great Britain,Data Processing Mechanic,Rural,1,0.083
Great Britain,Data Processing Services Sales Representative,Rural,1,0.083
Great Britain,Data Processing Supervisor,Country,1,0.083
Great Britain,Data Processing Systems Analyst,City,1,0.083
Great Britain,Data Processing Systems Analyst,Non-rural,3,0.25
Great Britain,Data Processing Systems Analyst,Rural,4,0.334
Great Britain,Data Processing Systems Analyst,Urban,4,0.334
Great Britain,Data Processing Systems Project Planner,Non-rural,1,0.083
Great Britain,Data Processing Systems Project Planner,Rural,3,0.25
Great Britain,Data Processing Systems Project Planner,Urban,1,0.083
Great Britain,Data Processor,City,1,0.083
Great Britain,Data Processor,Countryside,1,0.083
Great Britain,Data Processor,Non-rural,1,0.083
Great Britain,Data Processor,Urban,2,0.167
Great Britain,Data Recovery Planner,Urban,2,0.167
Great Britain,Data Reduction Technician,Country,1,0.083
Great Britain,Data Reviewer,Countryside,1,0.083
Great Britain,Data Reviewer,Urban,1,0.083
Great Britain,Data Sciences Director,Urban,1,0.083
Great Britain,Data Scientist,Countryside,1,0.083
Great Britain,Data Scientist,Non-rural,2,0.167
Great Britain,Data Scientist,Rural,1,0.083
Great Britain,Data Scientist,Urban,4,0.334
Great Britain,Data Security Administrator,City,2,0.167
Great Britain,Data Security Administrator,Rural,1,0.083
Great Britain,Data Security Administrator,Urban,1,0.083
Great Britain,Data Security Analyst,City,2,0.167
Great Britain,Data Security Analyst,Country,1,0.083
Great Britain,Data Security Analyst,Countryside,2,0.167
Great Britain,Data Security Analyst,Rural,2,0.167
Great Britain,Data Security Analyst,Urban,2,0.167
Great Britain,Data Specialist,City,1,0.083
Great Britain,Data Storage Specialist,City,1,0.083
Great Britain,Data Storage Specialist,Non-rural,2,0.167
Great Britain,Data Storage Specialist,Rural,1,0.083
Great Britain,Data Storage Specialist,Urban,2,0.167
Great Britain,Data Systems Manager,City,4,0.334
Great Britain,Data Systems Manager,Country,1,0.083
Great Britain,Data Systems Manager,Rural,1,0.083
Great Britain,Data Systems Manager,Urban,4,0.334
Great Britain,Data Technician,Countryside,1,0.083
Great Britain,Data Typist,City,1,0.083
Great Britain,Data Typist,Non-rural,1,0.083
Great Britain,Data Typist,Urban,1,0.083
Great Britain,Data Warehouse Analyst,City,3,0.25
Great Britain,Data Warehouse Analyst,Countryside,1,0.083
Great Britain,Data Warehouse Analyst,Urban,4,0.334
Great Britain,Data Warehouse Architect,City,3,0.25
Great Britain,Data Warehouse Architect,Country,1,0.083
Great Britain,Data Warehouse Architect,Non-rural,1,0.083
Great Britain,Data Warehouse Architect,Rural,4,0.334
Great Britain,Data Warehouse Architect,Urban,3,0.25
Great Britain,Data Warehouse Developer,City,1,0.083
Great Britain,Data Warehouse Developer,Countryside,2,0.167
Great Britain,Data Warehouse Developer,Rural,2,0.167
Great Britain,Data Warehouse Developer,Urban,2,0.167
Great Britain,Data Warehouse Specialist,City,1,0.083
Great Britain,Data Warehouse Specialist,Country,1,0.083
Great Britain,Data Warehouse Specialist,Countryside,2,0.167
Great Britain,Data Warehouse Specialist,Non-rural,2,0.167
Great Britain,Data Warehouse Specialist,Urban,2,0.167
Great Britain,Data Warehousing Engineer,City,1,0.083
Great Britain,Data Warehousing Engineer,Non-rural,1,0.083
Great Britain,Data Warehousing Engineer,Urban,2,0.167
Great Britain,Data Warehousing Manager,City,1,0.083
Great Britain,Data Warehousing Manager,Countryside,2,0.167
Great Britain,Data Warehousing Manager,Non-rural,1,0.083
Great Britain,Data Warehousing Specialist,City,2,0.167
Great Britain,Data Warehousing Specialist,Country,2,0.167
Great Britain,Data Warehousing Specialist,Non-rural,1,0.083
Great Britain,Data Warehousing Specialist,Rural,2,0.167
Great Britain,Database Administration Associate,City,3,0.25
Great Britain,Database Administration Associate,Country,2,0.167
Great Britain,Database Administration Associate,Non-rural,2,0.167
Great Britain,Database Administration Associate,Rural,1,0.083
Great Britain,Database Administration Associate,Urban,5,0.417
Great Britain,Database Administration Manager,Non-rural,1,0.083
Great Britain,Database Administration Manager,Rural,2,0.167
Great Britain,Database Administration Manager,Urban,4,0.334
Great Britain,Database Administration Project Manager,Non-rural,1,0.083
Great Britain,Database Administration Project Manager,Rural,2,0.167
Great Britain,Database Administrator (DBA),Urban,1,0.083
Great Britain,Database Analyst,City,2,0.167
Great Britain,Database Architect,City,2,0.167
Great Britain,Database Architect,Country,2,0.167
Great Britain,Database Architect,Non-rural,1,0.083
Great Britain,Database Architect,Rural,2,0.167
Great Britain,Database Architect,Urban,2,0.167
Great Britain,Database Consultant,City,2,0.167
Great Britain,Database Consultant,Rural,2,0.167
Great Britain,Database Consultant,Urban,6,0.5
Great Britain,Database Coordinator,Countryside,1,0.083
Great Britain,Database Coordinator,Non-rural,1,0.083
Great Britain,Database Coordinator,Rural,2,0.167
Great Britain,Database Coordinator,Urban,4,0.334
Great Britain,Database Design Analyst,City,1,0.083
Great Britain,Database Design Analyst,Country,1,0.083
Great Britain,Database Design Analyst,Non-rural,3,0.25
Great Britain,Database Design Analyst,Rural,1,0.083
Great Britain,Database Design Analyst,Urban,3,0.25
Great Britain,Database Designer,City,1,0.083
Great Britain,Database Designer,Non-rural,2,0.167
Great Britain,Database Designer,Rural,3,0.25
Great Britain,Database Designer,Urban,6,0.5
Great Britain,Database Developer,Rural,1,0.083
Great Britain,Database Development Project Manager,Rural,1,0.083
Great Britain,Database Development and Administration Project Manager,City,1,0.083
Great Britain,Database Development and Administration Project Manager,Rural,1,0.083
Great Britain,Database Development and Administration Project Manager,Urban,3,0.25
Great Britain,Database Engineer,City,2,0.167
Great Britain,Database Engineer,Country,1,0.083
Great Britain,Database Engineer,Non-rural,1,0.083
Great Britain,Database Engineer,Rural,2,0.167
Great Britain,Database Engineer,Urban,5,0.417
Great Britain,Database Management System Specialist (DBMS Specialist),Rural,5,0.417
Great Britain,Database Management System Specialist (DBMS Specialist),Urban,3,0.25
Great Britain,Database Manager,Country,1,0.083
Great Britain,Database Manager,Countryside,2,0.167
Great Britain,Database Manager,Non-rural,2,0.167
Great Britain,Database Manager,Rural,3,0.25
Great Britain,Database Manager,Urban,4,0.334
Great Britain,Database Marketing Analyst,Rural,4,0.334
Great Britain,Database Marketing Analyst,Urban,1,0.083
Great Britain,Database Modeler,City,5,0.417
Great Britain,Database Modeler,Countryside,1,0.083
Great Britain,Database Modeler,Non-rural,2,0.167
Great Britain,Database Modeler,Rural,1,0.083
Great Britain,Database Modeler,Urban,1,0.083
Great Britain,Database Programmer,Non-rural,1,0.083
Great Britain,Database Security Administrator,City,1,0.083
Great Britain,Database Security Administrator,Country,1,0.083
Great Britain,Database Security Administrator,Non-rural,1,0.083
Great Britain,Database Security Administrator,Rural,1,0.083
Great Britain,Database Security Administrator,Urban,2,0.167
Great Britain,Database Security Expert,City,3,0.25
Great Britain,Database Security Expert,Countryside,1,0.083
Great Britain,Database Security Expert,Non-rural,2,0.167
Great Britain,Database Security Expert,Rural,1,0.083
Great Britain,Database Security Expert,Urban,3,0.25
Great Britain,Database Software Technician,City,2,0.167
Great Britain,Database Software Technician,Non-rural,1,0.083
Great Britain,Database Software Technician,Rural,1,0.083
Great Britain,Database Software Technician,Urban,2,0.167
Great Britain,Database Specialist,City,3,0.25
Great Britain,Database Specialist,Country,1,0.083
Great Britain,Database Specialist,Rural,1,0.083
Great Britain,Database Specialist,Urban,2,0.167
Great Britain,Database Technician,Urban,1,0.083
Great Britain,Database Tester,City,3,0.25
Great Britain,Database Tester,Country,1,0.083
Great Britain,Database Tester,Non-rural,2,0.167
Great Britain,Database Tester,Rural,1,0.083
Great Britain,Database Tester,Urban,7,0.584
Great Britain,Databases Computer Consultant,City,1,0.083
Great Britain,Databases Computer Consultant,Rural,4,0.334
Great Britain,Databases Software Consultant,Country,1,0.083
Great Britain,Databases Software Consultant,Countryside,1,0.083
Great Britain,Databases Software Consultant,Urban,2,0.167
Great Britain,Director of Data Operations,Non-rural,1,0.083
Great Britain,Director of Data Operations,Rural,1,0.083
Great Britain,Director of Data Operations,Urban,3,0.25
Great Britain,Electronic Data Interchange System Developer (EDI System Developer),Countryside,1,0.083
Great Britain,Electronic Data Interchange System Developer (EDI System Developer),Rural,1,0.083
Great Britain,Electronic Data Interchange System Developer (EDI System Developer),Urban,6,0.5
Great Britain,Electronic Data Processing Auditor (EDP Auditor),Country,1,0.083
Great Britain,Electronic Data Processing Auditor (EDP Auditor),Non-rural,1,0.083
Great Britain,Electronic Data Processing Auditor (EDP Auditor),Rural,1,0.083
Great Britain,Electronic Data Processing Auditor (EDP Auditor),Urban,2,0.167
Great Britain,"Engineer, System Electronic Data Processing (Engineer, System EDP)",City,1,0.083
